distance,velocity,angle,rcs,label
517,51.7,850,151.11562,0
526,52.6,692,354.7995,2
544,54.400000000000006,649,406.55377,2
517,51.7,850,245.36249,0
526,52.6,692,201.00153,2
544,54.400000000000006,645,251.98077,2
517,51.7,850,133.76172,0
526,52.6,692,454.99457,2
545,54.5,641,304.1405,2
517,51.7,850,137.79004,0
526,52.6,692,450.46356,2
546,54.6,637,358.29373,2
517,51.7,850,100.99658,0
526,52.6,691,380.27646,2
547,54.7,632,202.65678,2
517,51.7,850,156.9741,0
518,51.800000000000004,850,176.2749,0
547,54.7,627,127.53198,2
517,51.7,849,165.49483,0
549,54.900000000000006,621,167.30655,2
517,51.7,850,200.54173,0
551,55.1,615,275.76584,2
517,51.7,850,253.10547,0
552,55.2,608,1600.0764,2
517,51.7,849,157.80727,0
553,55.300000000000004,601,273.4808,2
517,51.7,850,147.39604,0
555,55.5,592,142.56068,2
517,51.7,849,136.92146,0
557,55.7,584,141.86873,2
526,52.6,682,792.4702,2
517,51.7,849,112.34511,0
557,55.7,575,165.32248,2
527,52.7,682,270.1043,2
560,56.0,564,152.86107,2
527,52.7,682,581.9667,2
517,51.7,850,130.17967,0
560,56.0,553,142.94913,2
527,52.7,682,768.05084,2
565,56.5,540,161.08464,2
527,52.7,682,272.21442,2
517,51.7,849,127.94238,0
568,56.800000000000004,526,133.83075,2
517,51.7,850,126.84063,0
572,57.2,509,131.37015,2
517,51.7,849,161.15335,0
576,57.6,488,141.39255,2
583,58.300000000000004,464,111.901825,2
517,51.7,850,155.90338,0
591,59.1,435,105.00241,2
517,51.7,850,129.04622,0
602,60.2,398,119.894684,2
615,61.5,349,206.53142,2
517,51.7,850,142.23126,0
633,63.300000000000004,285,131.67557,2
517,51.7,850,136.53319,0
662,66.2,237,136.91446,2
712,71.2,195,180.75711,2
764,76.4,164,142.82297,2
712,71.2,126,149.45293,2
517,51.7,850,123.464584,0
517,51.7,849,128.56644,0
517,51.7,849,134.88258,0
517,51.7,850,137.82123,0
517,51.7,850,116.62064,0
517,51.7,850,122.34652,0
517,51.7,850,152.68062,0
517,51.7,850,263.01736,0
517,51.7,850,190.56688,0
517,51.7,850,196.68422,0
517,51.7,850,155.2024,0
517,51.7,850,216.1461,0
517,51.7,850,147.47517,0
517,51.7,850,217.98596,0
517,51.7,850,214.83638,0
518,51.800000000000004,850,239.13417,0
517,51.7,850,211.79747,0
517,51.7,850,282.86935,0
517,51.7,850,215.24538,0
517,51.7,850,164.92096,0
517,51.7,850,134.04085,0
517,51.7,850,206.32112,0
518,51.800000000000004,850,140.17142,0
517,51.7,850,232.88477,0
517,51.7,850,184.78972,0
517,51.7,850,131.59073,0
517,51.7,850,182.59096,0
517,51.7,849,228.23022,0
517,51.7,850,203.06128,0
518,51.800000000000004,850,130.65681,0
517,51.7,850,117.25887,0
517,51.7,849,209.73015,0
517,51.7,850,171.86456,0
517,51.7,850,176.14848,0
517,51.7,850,232.22444,0
517,51.7,850,233.03513,0
518,51.800000000000004,849,172.81047,0
517,51.7,849,166.62874,0
527,52.7,684,220.39346,2
517,51.7,850,135.90721,0
527,52.7,684,262.92743,2
517,51.7,850,299.40125,0
527,52.7,684,224.14093,2
517,51.7,850,238.01031,0
528,52.800000000000004,685,129.06517,2
517,51.7,849,203.23175,0
528,52.800000000000004,684,164.25986,2
517,51.7,850,189.23476,0
528,52.800000000000004,684,156.36778,2
517,51.7,850,160.78622,0
528,52.800000000000004,684,254.5845,2
517,51.7,850,254.12532,0
527,52.7,684,382.80258,2
517,51.7,850,146.21318,0
527,52.7,684,246.06003,2
517,51.7,850,123.107216,0
528,52.800000000000004,684,269.4507,2
517,51.7,849,125.52164,0
528,52.800000000000004,684,330.32233,2
528,52.800000000000004,685,288.45493,2
517,51.7,850,180.77318,0
528,52.800000000000004,684,222.89108,2
528,52.800000000000004,684,267.4437,2
517,51.7,850,189.37352,0
529,52.900000000000006,684,286.93152,2
517,51.7,850,150.49298,0
528,52.800000000000004,684,203.05382,2
518,51.800000000000004,850,261.43674,0
528,52.800000000000004,684,313.61047,2
517,51.7,849,176.86993,0
528,52.800000000000004,683,268.39706,2
517,51.7,850,199.97188,0
528,52.800000000000004,683,208.0032,2
517,51.7,850,213.26717,0
528,52.800000000000004,684,179.49583,2
517,51.7,849,317.67636,0
529,52.900000000000006,683,224.71902,2
529,52.900000000000006,684,253.73085,2
517,51.7,849,269.37085,0
529,52.900000000000006,683,232.84846,2
517,51.7,850,154.83575,0
529,52.900000000000006,683,364.45914,2
517,51.7,850,182.47128,0
529,52.900000000000006,683,384.33295,2
517,51.7,850,333.08575,0
529,52.900000000000006,683,305.09412,2
517,51.7,849,169.04515,0
529,52.900000000000006,683,214.28029,2
517,51.7,850,173.78886,0
528,52.800000000000004,683,308.09167,2
529,52.900000000000006,683,317.52292,2
517,51.7,850,218.70184,0
529,52.900000000000006,682,431.6587,2
517,51.7,850,135.06978,0
529,52.900000000000006,682,214.16455,2
517,51.7,850,168.6763,0
529,52.900000000000006,682,341.4922,2
517,51.7,849,212.1326,0
529,52.900000000000006,682,199.64554,2
517,51.7,849,141.37779,0
530,53.0,682,208.36806,2
530,53.0,681,352.73474,2
517,51.7,850,217.70375,0
530,53.0,681,783.212,2
518,51.800000000000004,850,176.56194,0
530,53.0,682,443.9675,2
517,51.7,850,237.45752,0
530,53.0,681,414.62448,2
517,51.7,850,182.71545,0
530,53.0,681,232.71648,2
530,53.0,681,173.64325,2
517,51.7,850,227.80145,0
530,53.0,681,450.57367,2
517,51.7,850,216.35735,0
529,52.900000000000006,681,339.21335,2
517,51.7,850,244.12907,0
530,53.0,680,483.4603,2
517,51.7,850,245.0203,0
530,53.0,680,156.11815,2
517,51.7,850,164.45184,0
530,53.0,680,269.65744,2
530,53.0,680,341.8877,2
530,53.0,680,146.0323,2
530,53.0,679,398.40387,2
530,53.0,679,369.128,2
530,53.0,680,367.77356,2
517,51.7,850,151.5184,0
530,53.0,679,363.1313,2
517,51.7,850,125.35863,0
530,53.0,679,191.13174,2
530,53.0,679,295.9679,2
517,51.7,849,159.45853,0
530,53.0,678,375.66144,2
517,51.7,850,304.21008,0
530,53.0,678,343.09055,2
530,53.0,678,302.1676,2
518,51.800000000000004,850,139.82104,0
530,53.0,678,148.9716,2
517,51.7,850,173.8404,0
530,53.0,678,293.9157,2
517,51.7,850,196.34474,0
530,53.0,678,453.77853,2
517,51.7,850,157.57901,0
530,53.0,678,233.67798,2
517,51.7,850,240.78711,0
530,53.0,678,290.92075,2
517,51.7,849,152.39684,0
530,53.0,677,270.6477,2
517,51.7,850,235.57268,0
530,53.0,678,310.30246,2
517,51.7,850,153.66399,0
530,53.0,677,432.97174,2
530,53.0,677,253.8411,2
517,51.7,850,151.27954,0
530,53.0,677,302.3523,2
517,51.7,849,152.63202,0
530,53.0,676,281.20682,2
530,53.0,676,399.05405,2
517,51.7,850,192.63524,0
530,53.0,676,276.5829,2
530,53.0,676,354.64594,2
517,51.7,850,249.42752,0
530,53.0,677,178.40611,2
518,51.800000000000004,850,180.916,0
530,53.0,676,326.76028,2
517,51.7,850,225.24388,0
530,53.0,676,292.5397,2
517,51.7,850,244.28778,0
531,53.1,676,260.6163,2
517,51.7,850,161.1122,0
531,53.1,676,394.44284,2
517,51.7,849,164.59648,0
531,53.1,676,194.72842,2
517,51.7,849,148.21103,0
530,53.0,676,488.76654,2
517,51.7,850,233.81256,0
531,53.1,676,355.04004,2
517,51.7,850,197.76727,0
531,53.1,676,151.30103,2
517,51.7,850,159.5281,0
531,53.1,675,356.21637,2
517,51.7,850,184.58713,0
531,53.1,676,492.4839,2
531,53.1,676,336.61932,2
531,53.1,676,254.15353,2
531,53.1,675,260.41272,2
531,53.1,675,213.27634,2
517,51.7,850,138.782,0
531,53.1,675,311.51102,2
517,51.7,850,111.46973,0
531,53.1,675,601.34204,2
517,51.7,850,234.55371,0
531,53.1,675,359.5465,2
517,51.7,850,165.23326,0
531,53.1,675,217.4975,2
517,51.7,850,225.2541,0
531,53.1,675,304.77844,2
517,51.7,849,172.57855,0
531,53.1,675,261.4076,2
517,51.7,850,133.08115,0
531,53.1,675,507.36633,2
517,51.7,850,321.4877,0
531,53.1,674,168.76923,2
531,53.1,675,278.01202,2
531,53.1,674,197.45514,2
531,53.1,674,216.2081,2
531,53.1,674,252.70013,2
531,53.1,674,293.06757,2
518,51.800000000000004,850,200.41878,0
531,53.1,674,368.9571,2
517,51.7,850,187.09154,0
531,53.1,674,357.63846,2
517,51.7,850,192.16031,0
532,53.2,674,323.39212,2
532,53.2,674,434.63245,2
532,53.2,674,403.37787,2
531,53.1,673,478.07318,2
531,53.1,673,235.47893,2
517,51.7,850,204.42232,0
532,53.2,673,175.02658,2
532,53.2,673,250.38306,2
517,51.7,850,142.7882,0
532,53.2,673,198.15295,2
532,53.2,673,499.9464,2
517,51.7,849,113.91464,0
532,53.2,673,347.42416,2
517,51.7,850,213.23701,0
532,53.2,673,477.28488,2
532,53.2,673,302.0636,2
532,53.2,672,266.17227,2
532,53.2,673,264.8787,2
532,53.2,672,555.0837,2
532,53.2,672,277.6129,2
532,53.2,672,585.24786,2
532,53.2,672,385.11136,2
532,53.2,672,391.66327,2
532,53.2,672,360.38312,2
532,53.2,672,378.64273,2
532,53.2,672,304.69827,2
532,53.2,671,174.04744,2
532,53.2,671,202.504,2
533,53.300000000000004,671,341.4214,2
517,51.7,850,147.19157,0
533,53.300000000000004,671,157.58232,2
517,51.7,849,249.10938,0
532,53.2,671,316.98004,2
517,51.7,850,284.0567,0
532,53.2,671,434.53052,2
518,51.800000000000004,850,345.3529,0
532,53.2,671,393.68594,2
517,51.7,850,414.0443,0
532,53.2,671,284.96094,2
532,53.2,671,345.5424,2
517,51.7,850,259.74246,0
532,53.2,671,122.47366,2
517,51.7,849,406.5021,0
532,53.2,671,135.0296,2
518,51.800000000000004,849,322.69025,0
532,53.2,670,174.31036,2
532,53.2,671,330.20425,2
532,53.2,670,196.49432,2
532,53.2,670,351.62817,2
532,53.2,670,202.6908,2
517,51.7,850,170.57466,0
532,53.2,671,327.4493,2
532,53.2,670,166.6375,2
517,51.7,849,181.27357,0
532,53.2,670,172.07494,2
518,51.800000000000004,849,124.04972,0
532,53.2,670,338.98605,2
517,51.7,850,144.32704,0
533,53.300000000000004,670,202.25943,2
517,51.7,850,129.64703,0
533,53.300000000000004,670,469.16177,2
533,53.300000000000004,669,384.3991,2
533,53.300000000000004,670,200.52377,2
533,53.300000000000004,669,236.43698,2
533,53.300000000000004,669,166.25153,2
518,51.800000000000004,850,142.48271,0
533,53.300000000000004,669,421.49713,2
534,53.400000000000006,669,474.33704,2
534,53.400000000000006,669,574.9911,2
534,53.400000000000006,669,408.70184,2
534,53.400000000000006,669,193.28812,2
517,51.7,850,114.21767,0
534,53.400000000000006,669,405.4496,2
534,53.400000000000006,669,308.59857,2
517,51.7,850,138.25092,0
534,53.400000000000006,669,305.17712,2
518,51.800000000000004,850,124.96671,0
534,53.400000000000006,669,475.89975,2
534,53.400000000000006,669,382.16684,2
534,53.400000000000006,669,400.0221,2
534,53.400000000000006,669,490.25082,2
534,53.400000000000006,668,383.55286,2
534,53.400000000000006,668,209.94876,2
534,53.400000000000006,668,149.38213,2
518,51.800000000000004,850,125.61522,0
534,53.400000000000006,668,211.1612,2
517,51.7,849,144.66902,0
534,53.400000000000006,668,240.41396,2
517,51.7,850,140.83946,0
534,53.400000000000006,668,232.7002,2
517,51.7,849,141.96432,0
534,53.400000000000006,668,343.2451,2
517,51.7,850,149.96121,0
534,53.400000000000006,668,190.11955,2
517,51.7,849,177.9067,0
534,53.400000000000006,667,379.65903,2
534,53.400000000000006,668,193.87631,2
517,51.7,850,211.34264,0
534,53.400000000000006,667,497.61783,2
517,51.7,849,144.53204,0
534,53.400000000000006,668,419.23114,2
518,51.800000000000004,850,267.00412,0
534,53.400000000000006,667,175.44289,2
517,51.7,849,268.18445,0
534,53.400000000000006,668,359.23157,2
517,51.7,849,160.81903,0
534,53.400000000000006,668,327.1813,2
518,51.800000000000004,850,177.70251,0
534,53.400000000000006,668,511.57248,2
518,51.800000000000004,850,122.38449,0
534,53.400000000000006,668,468.9829,2
517,51.7,849,130.78506,0
534,53.400000000000006,668,483.25992,2
534,53.400000000000006,668,396.81354,2
534,53.400000000000006,668,298.69736,2
534,53.400000000000006,668,324.07883,2
517,51.7,849,231.0738,0
534,53.400000000000006,668,206.8107,2
517,51.7,849,188.11778,0
534,53.400000000000006,668,185.89688,2
518,51.800000000000004,850,254.86656,0
534,53.400000000000006,668,352.74023,2
517,51.7,850,251.81711,0
534,53.400000000000006,668,412.44672,2
517,51.7,849,215.879,0
534,53.400000000000006,668,452.97424,2
518,51.800000000000004,850,218.16403,0
535,53.5,668,435.83865,2
518,51.800000000000004,850,202.65427,0
535,53.5,668,270.0374,2
535,53.5,668,305.91925,2
518,51.800000000000004,850,236.6994,0
535,53.5,668,346.86697,2
517,51.7,850,348.77933,0
522,52.2,726,273.90308,2
535,53.5,668,284.32394,2
522,52.2,725,206.82515,2
534,53.400000000000006,669,208.15723,2
518,51.800000000000004,849,189.54755,0
521,52.1,726,391.46335,2
535,53.5,668,254.78613,2
517,51.7,850,304.73364,0
522,52.2,726,482.73596,2
535,53.5,668,346.45456,2
518,51.800000000000004,850,327.34293,0
522,52.2,725,332.45325,2
535,53.5,669,249.63005,2
522,52.2,726,167.42003,2
535,53.5,668,452.78897,2
522,52.2,726,278.89917,2
535,53.5,669,119.66283,2
522,52.2,726,168.68736,2
535,53.5,668,486.82428,2
522,52.2,726,245.50558,2
517,51.7,850,158.87233,0
535,53.5,668,430.4385,2
522,52.2,726,185.05968,2
517,51.7,849,188.10764,0
534,53.400000000000006,668,277.2566,2
517,51.7,849,141.2954,0
535,53.5,667,242.28264,2
522,52.2,726,307.6311,2
517,51.7,850,198.24988,0
535,53.5,668,344.68912,2
522,52.2,725,255.4065,2
517,51.7,849,196.37741,0
535,53.5,668,521.18353,2
522,52.2,726,332.34705,2
518,51.800000000000004,850,187.01427,0
535,53.5,667,409.9109,2
517,51.7,850,158.26587,0
535,53.5,668,356.64807,2
522,52.2,726,196.73781,2
535,53.5,668,270.23767,2
522,52.2,726,286.7414,2
536,53.6,666,232.7628,2
521,52.1,726,317.52383,2
536,53.6,667,326.7533,2
522,52.2,726,222.06424,2
535,53.5,667,452.3393,2
522,52.2,726,481.0758,2
517,51.7,850,166.22609,0
535,53.5,667,376.59424,2
522,52.2,726,298.40564,2
535,53.5,667,225.47813,2
522,52.2,726,188.25865,2
518,51.800000000000004,849,119.254654,0
535,53.5,667,366.60242,2
522,52.2,726,283.72098,2
535,53.5,667,391.34558,2
522,52.2,726,191.35612,2
535,53.5,667,472.97943,2
522,52.2,726,174.7674,2
535,53.5,667,261.6088,2
521,52.1,726,157.63033,2
518,51.800000000000004,850,154.96661,0
535,53.5,667,389.1251,2
535,53.5,667,505.027,2
522,52.2,726,227.5537,2
517,51.7,850,160.27744,0
535,53.5,667,354.6765,2
522,52.2,726,220.66435,2
517,51.7,849,137.36572,0
535,53.5,667,223.113,2
521,52.1,725,269.21545,2
517,51.7,850,152.61662,0
535,53.5,667,309.679,2
518,51.800000000000004,850,129.73845,0
535,53.5,667,214.5312,2
522,52.2,725,190.69157,2
535,53.5,666,269.9991,2
522,52.2,725,156.85187,2
535,53.5,666,324.0985,2
536,53.6,667,359.0391,2
517,51.7,850,177.9663,0
535,53.5,666,536.9978,2
518,51.800000000000004,850,242.02643,0
535,53.5,666,525.2281,2
536,53.6,666,679.4512,2
517,51.7,850,277.819,0
522,52.2,726,177.67625,2
536,53.6,666,744.25464,2
518,51.800000000000004,850,292.16098,0
522,52.2,726,158.4459,2
536,53.6,665,576.594,2
537,53.7,665,636.1505,2
536,53.6,665,454.77454,2
536,53.6,665,314.83215,2
537,53.7,665,288.91687,2
517,51.7,850,200.30385,0
537,53.7,664,209.4544,2
517,51.7,849,230.78899,0
517,51.7,850,212.77742,0
537,53.7,664,289.72516,2
538,53.800000000000004,663,205.70056,2
518,51.800000000000004,850,284.18497,0
538,53.800000000000004,663,205.70056,2
537,53.7,663,253.01321,2
517,51.7,850,393.88098,0
538,53.800000000000004,663,253.01321,2
538,53.800000000000004,662,365.20248,2
518,51.800000000000004,850,288.5092,0
539,53.900000000000006,662,365.20248,2
538,53.800000000000004,662,409.9154,2
518,51.800000000000004,850,204.5647,0
539,53.900000000000006,662,409.9154,2
538,53.800000000000004,662,468.09976,2
539,53.900000000000006,661,468.09976,2
539,53.900000000000006,661,483.7885,2
538,53.800000000000004,661,483.7885,2
539,53.900000000000006,661,282.73123,2
539,53.900000000000006,661,282.73123,2
540,54.0,660,323.23468,2
540,54.0,659,304.15927,2
540,54.0,660,285.4081,2
541,54.1,659,288.1656,2
540,54.0,659,210.24432,2
541,54.1,659,210.24432,2
517,51.7,850,238.61469,0
541,54.1,658,292.74323,2
541,54.1,658,292.74323,2
541,54.1,658,342.22366,2
541,54.1,658,342.22366,2
518,51.800000000000004,850,217.92511,0
541,54.1,657,372.3367,2
517,51.7,850,278.4756,0
542,54.2,656,259.59387,2
517,51.7,850,255.32199,0
542,54.2,655,212.76651,2
542,54.2,655,263.84833,2
518,51.800000000000004,850,255.99176,0
543,54.300000000000004,654,277.32678,2
518,51.800000000000004,850,169.9361,0
543,54.300000000000004,653,163.35529,2
544,54.400000000000006,652,297.88232,2
517,51.7,850,250.49655,0
544,54.400000000000006,652,297.88232,2
545,54.5,651,266.28995,2
517,51.7,850,159.32216,0
544,54.400000000000006,651,266.28995,2
545,54.5,650,243.61646,2
517,51.7,850,202.766,0
544,54.400000000000006,650,243.61646,2
545,54.5,650,216.6208,2
518,51.800000000000004,850,164.3195,0
545,54.5,650,216.6208,2
517,51.7,849,155.54372,0
546,54.6,648,199.95221,2
517,51.7,850,125.67791,0
546,54.6,647,202.2912,2
547,54.7,646,181.81572,2
548,54.800000000000004,638,171.30748,2
512,51.2,592,541.2126,2
517,51.7,850,319.01343,0
549,54.900000000000006,636,403.25073,2
517,51.7,849,311.9257,0
550,55.0,634,544.7278,2
551,55.1,632,460.34216,2
517,51.7,849,268.1939,0
551,55.1,629,675.6816,2
517,51.7,850,141.09271,0
554,55.400000000000006,627,503.2555,2
527,52.7,685,279.17615,2
553,55.300000000000004,623,469.5509,2
527,52.7,687,226.70271,2
554,55.400000000000006,620,340.39108,2
528,52.800000000000004,687,163.5993,2
556,55.6,618,279.66736,2
527,52.7,687,219.20898,2
557,55.7,613,270.9386,2
527,52.7,687,298.87735,2
518,51.800000000000004,850,259.09225,0
558,55.800000000000004,609,210.747,2
559,55.900000000000006,603,166.70244,2
560,56.0,599,257.7487,2
561,56.1,594,229.31134,2
563,56.300000000000004,587,321.5344,2
563,56.300000000000004,580,238.95435,2
566,56.6,572,266.06454,2
517,51.7,849,229.29129,0
568,56.800000000000004,564,162.98978,2
517,51.7,850,200.09882,0
572,57.2,555,131.37347,2
517,51.7,850,180.00555,0
576,57.6,543,123.191025,2
517,51.7,850,238.60526,0
578,57.800000000000004,530,161.9732,2
517,51.7,849,166.08861,0
582,58.2,513,218.29568,2
517,51.7,850,242.53651,0
588,58.800000000000004,495,202.09256,2
517,51.7,850,262.24435,0
596,59.6,474,240.2891,2
517,51.7,850,151.2418,0
603,60.300000000000004,448,169.20766,2
613,61.300000000000004,416,308.679,2
517,51.7,850,162.47021,0
625,62.5,380,329.35083,2
517,51.7,849,136.60536,0
640,64.0,334,526.7462,2
662,66.2,284,380.69022,2
697,69.7,256,256.8932,2
748,74.8,232,548.3074,2
805,80.5,209,325.41122,2
790,79.0,192,430.0557,2
766,76.60000000000001,168,528.3366,2
772,77.2,138,585.92365,2
859,85.9,82,591.969,2
517,51.7,850,157.99606,0
517,51.7,850,130.46811,0
528,52.800000000000004,697,223.72977,2
528,52.800000000000004,696,437.3612,2
528,52.800000000000004,696,469.86127,2
528,52.800000000000004,695,369.53748,2
528,52.800000000000004,696,379.41873,2
529,52.900000000000006,695,237.31502,2
528,52.800000000000004,695,314.68344,2
528,52.800000000000004,695,386.26404,2
529,52.900000000000006,694,288.31888,2
529,52.900000000000006,694,165.85475,2
529,52.900000000000006,694,270.35623,2
529,52.900000000000006,693,232.03156,2
529,52.900000000000006,693,256.46817,2
